ADDRESS,HOUSE_ABC,HOUSE_LABL,STREET,STREET_TYP,Sq_Ft,Island,FERRY,PIN,Latitude,Longitude,Source,Description,Special Flood Hazard Area
1703 MacKaye Harbor Rd, ,1703,MacKaye Harbor,Rd,1235.943269,Lopez,Y,242412010000,"48° 25' 50.829"""" N","122° 52' 35.856"""" W",2009 LiDAR, ,Yes
1665 MacKaye Harbor Rd, ,1665,MacKaye Harbor,Rd,2447.269493,Lopez,Y,242412008000,"48° 25' 52.264"""" N","122° 52' 36.112"""" W",2009 LiDAR, ,Yes
44 Agate Beach Ln, ,44,Agate Beach,Ln,4660.66004,Lopez,Y,242412018000,"48° 25' 53.282"""" N","122° 52' 36.267"""" W",2009 LiDAR, ,Yes
47 Agate Beach Ln, ,47,Agate Beach,Ln,1736.781074,Lopez,Y,242412007000,"48° 25' 52.930"""" N","122° 52' 33.103"""" W",2009 LiDAR, ,Yes
621 MacKaye Harbor Rd, ,621,MacKaye Harbor,Rd,1510.573431,Lopez,Y,141860012000,"48° 26' 20.880"""" N","122° 51' 43.719"""" W",2009 LiDAR, ,Yes
22 Rosalie Ave, ,22,Rosalie,Ave,1258.977435,Lopez,Y,141833004000,"48° 26' 14.142"""" N","122° 51' 45.865"""" W",2009 LiDAR, ,Yes
727 MacKaye Harbor Rd, ,727,MacKaye Harbor,Rd,3354.217337,Lopez,Y,141833004000,"48° 26' 13.897"""" N","122° 51' 47.073"""" W",2009 LiDAR, ,Yes
458 De Haro Ln, ,458,De Haro,Ln,3458.636894,San Juan,Y,463550017000,"48° 34' 14.893"""" N","123° 9' 48.197"""" W",2009 LiDAR, ,Yes
904 Westcott Dr, ,904,Westcott,Dr,996.184344,San Juan,Y,462433002000,"48° 35' 48.273"""" N","123° 8' 39.180"""" W",2009 LiDAR, ,Yes
2023 Yacht Haven Rd, ,2023,Yacht Haven,Rd,3970.445108,San Juan,Y,462650085000,"48° 35' 5.551"""" N","123° 10' 7.275"""" W",2009 LiDAR, ,Yes
2045 Yacht Haven Rd, ,2045,Yacht Haven,Rd,4167.652823,San Juan,Y,462650044000,"48° 35' 6.686"""" N","123° 10' 8.219"""" W",2009 LiDAR, ,Yes
2021 Yacht Haven Rd, ,2021,Yacht Haven,Rd,4007.607107,San Juan,Y,462650042000,"48° 35' 4.957"""" N","123° 10' 6.814"""" W",2009 LiDAR, ,Yes
32 Inskeep Ln, ,32,Inskeep,Ln,6637.414,San Juan,Y,462650069000,"48° 35' 16.811"""" N","123° 9' 59.179"""" W",2009 LiDAR, ,Yes
311 Gull Cove Ln, ,311,Gull Cove,Ln,3854.694527,San Juan,Y,461313020000,"48° 37' 9.839"""" N","123° 8' 2.547"""" W",2009 LiDAR, ,Yes
326 Armadale Rd, ,326,Armadale,Rd,2338.353021,San Juan,Y,462350002000,"48° 36' 29.965"""" N","123° 9' 37.616"""" W",2009 LiDAR, ,Yes
50 Knights Ln, ,50,Knights,Ln,2889.558334,San Juan,Y,461452004000,"48° 37' 24.179"""" N","123° 9' 7.475"""" W",2009 LiDAR, ,Yes
482 Davison Head Dr, ,482,Davison Head,Dr,3901.161255,San Juan,Y,461452026000,"48° 37' 22.433"""" N","123° 8' 26.463"""" W",2009 LiDAR, ,Yes
313 Neil Bay Dr, ,313,Neil Bay,Dr,2208.739132,San Juan,Y,461322002000,"48° 37' 12.957"""" N","123° 8' 33.704"""" W",2009 LiDAR, ,Yes
1612 Decatur Head Dr, ,1612,Decatur Head,Dr,1095.501231,Decatur,N,152211002000,"48° 30' 36.941"""" N","122° 47' 8.056"""" W",2009 LiDAR, ,Yes
1678 Decatur Head Dr, ,1678,Decatur Head,Dr,1834.977839,Decatur,N,152211002000,"48° 30' 38.604"""" N","122° 47' 11.405"""" W",2009 LiDAR, ,Yes
1690 Decatur Head Dr, ,1690,Decatur Head,Dr,1169.28316,Decatur,N,152211002000,"48° 30' 39.255"""" N","122° 47' 11.969"""" W",2009 LiDAR, ,Yes
1714 Decatur Head Dr, ,1714,Decatur Head,Dr,1436.658084,Decatur,N,152211002000,"48° 30' 40.572"""" N","122° 47' 12.445"""" W",2009 LiDAR, ,Yes
1756 Decatur Head Dr, ,1756,Decatur Head,Dr,1504.144808,Decatur,N,152211002000,"48° 30' 43.162"""" N","122° 47' 11.395"""" W",2009 LiDAR, ,Yes
1754 Decatur Head Dr, ,1754,Decatur Head,Dr,1276.461649,Decatur,N,152211002000,"48° 30' 42.367"""" N","122° 47' 12.017"""" W",2009 LiDAR, ,Yes
1732 Decatur Head Dr, ,1732,Decatur Head,Dr,1241.220539,Decatur,N,152211002000,"48° 30' 41.327"""" N","122° 47' 12.679"""" W",2009 LiDAR, ,Yes
357 Davis Beach Rd, ,357,Davis Beach,Rd,905.870554,Decatur,N,152250013000,"48° 30' 37.439"""" N","122° 47' 34.003"""" W",2009 LiDAR, ,Yes
359 Davis Beach Rd, ,359,Davis Beach,Rd,1151.574761,Decatur,N,152250014000,"48° 30' 37.134"""" N","122° 47' 33.316"""" W",2009 LiDAR, ,Yes
458 Davis Beach Rd, ,458,Davis Beach,Rd,1642.51064,Decatur,N,152213001000,"48° 30' 34.546"""" N","122° 47' 27.391"""" W",2009 LiDAR, ,Yes
300 Still Rd, ,300,Still,Rd,2769.601304,Lopez,Y,140722003000,"48° 27' 42.210"""" N","122° 51' 36.659"""" W",2009 LiDAR, ,Yes
1700 Port Stanley Rd, ,1700,Port Stanley,Rd,1892.284194,Lopez,Y,251250902000,"48° 32' 26.795"""" N","122° 52' 21.089"""" W",2009 LiDAR, ,Yes
1721 Port Stanley Rd, ,1721,Port Stanley,Rd,2070.837925,Lopez,Y,251241009000,"48° 32' 25.987"""" N","122° 52' 18.941"""" W",2009 LiDAR, ,Yes
179 Spencer's Landing Rd, ,179,Spencer's Landing,Rd,5700.93656,Lopez,Y,250141001000,"48° 33' 23.429"""" N","122° 52' 19.397"""" W",2009 LiDAR, ,Yes
23 Sorensen Ln, ,23,Sorensen,Ln,1928.48617,Lopez,Y,251241006000,"48° 32' 25.454"""" N","122° 52' 12.822"""" W",2009 LiDAR, ,Yes
1648 Port Stanley Rd, ,1648,Port Stanley,Rd,3394.148271,Lopez,Y,251250910000,"48° 32' 27.831"""" N","122° 52' 24.156"""" W",2009 LiDAR, ,Yes
39 Sorensen Ln, ,39,Sorensen,Ln,2064.912602,Lopez,Y,251241005000,"48° 32' 25.769"""" N","122° 52' 10.899"""" W",2009 LiDAR, ,Yes
12 Beachclub Rd, ,12,Beachclub,Rd,418.692582,Center,N,152950023000,"48° 29' 28.927"""" N","122° 49' 27.934"""" W",2009 LiDAR, ,Yes
120 Sylvan Cove Rd, ,120,Sylvan Cove,Rd,1195.11655,Decatur,N,152050059000,"48° 30' 45.927"""" N","122° 49' 56.226"""" W",2009 LiDAR, ,Yes
1408 Islandale Rd, ,1408,Islandale,Rd,1815.200005,Lopez,Y,140750105000,"48° 27' 27.428"""" N","122° 50' 43.512"""" W",2009 LiDAR, ,Yes
221 Mud Bay Dock Rd, ,221,Mud Bay Dock,Rd,1204.617116,Lopez,Y,141750007000,"48° 26' 48.243"""" N","122° 50' 38.492"""" W",2009 LiDAR, ,Yes
223 Mud Bay Dock Rd, ,223,Mud Bay Dock,Rd,1416.973775,Lopez,Y,141750006000,"48° 26' 48.604"""" N","122° 50' 38.122"""" W",2009 LiDAR, ,Yes
255 Mud Bay Dock Rd, ,255,Mud Bay Dock,Rd,2122.538437,Lopez,Y,141750001000,"48° 26' 50.087"""" N","122° 50' 37.058"""" W",2009 LiDAR, ,Yes
1996 Richardson Rd, ,1996,Richardson,Rd,1001.37988,Lopez,Y,241412003000,"48° 26' 47.459"""" N","122° 53' 58.571"""" W",2009 LiDAR, ,Yes
187 Peninsula Rd, ,187,Peninsula,Rd,3510.01797,Lopez,Y,252250002000,"48° 30' 44.746"""" N","122° 55' 57.866"""" W",2009 LiDAR, ,Yes
20 Charles Island, ,20,Charles Island, ,2060.07543,Charles,N,241423001000,"48° 26' 35.220"""" N","122° 54' 28.947"""" W",2009 LiDAR, ,Yes
148 Perkins Ln, ,148,Perkins,Ln,3548.467654,Lopez,Y,252850001000,"48° 29' 57.191"""" N","122° 56' 20.906"""" W",2009 LiDAR, ,Yes
186 Perkins Ln, ,186,Perkins,Ln,1445.493251,Lopez,Y,252850004000,"48° 29' 54.368"""" N","122° 56' 22.774"""" W",2009 LiDAR, ,Yes
166 Perkins Ln, ,166,Perkins,Ln,1382.051456,Lopez,Y,252850003000,"48° 29' 55.604"""" N","122° 56' 20.699"""" W",2009 LiDAR, ,Yes
164 Perkins Ln, ,164,Perkins,Ln,1438.138016,Lopez,Y,252850002000,"48° 29' 56.328"""" N","122° 56' 19.512"""" W",2009 LiDAR, ,Yes
645 Bayshore Rd, ,645,Bayshore,Rd,1800.889779,Lopez,Y,252813003000,"48° 30' 2.047"""" N","122° 56' 17.718"""" W",2009 LiDAR, ,Yes
149 Peninsula Rd, ,149,Peninsula,Rd,607.620571,Lopez,Y,252250004000,"48° 30' 43.645"""" N","122° 55' 57.702"""" W",2009 LiDAR, ,Yes
189 Peninsula Rd, ,189,Peninsula,Rd,1408.209215,Lopez,Y,252250001000,"48° 30' 45.467"""" N","122° 55' 58.328"""" W",2009 LiDAR, ,Yes
85 Tennis Ave, ,85,Tennis,Ave,76.605952,Lopez,Y,141860001000,"48° 26' 20.445"""" N","122° 51' 39.145"""" W",2009 LiDAR, ,Yes
1396 Bayshore Rd, ,1396,Bayshore,Rd,640.342172,Lopez,Y,252251001000,"48° 30' 34.286"""" N","122° 55' 55.334"""" W",2009 LiDAR, ,Yes
230 Weeks Point Way, ,230,Weeks Point,Way,3392.068333,Lopez,Y,252212001000,"48° 31' 15.066"""" N","122° 55' 0.942"""" W",2009 LiDAR, ,Yes
847 Peninsula Rd, ,847,Peninsula,Rd,1969.171365,Lopez,Y,252221003000,"48° 31' 14.058"""" N","122° 55' 31.726"""" W",2009 LiDAR, ,Yes
1454 Port Stanley Rd, ,1454,Port Stanley,Rd,185.978974,Lopez,Y,251242009000,"48° 32' 34.933"""" N","122° 52' 36.242"""" W",2009 LiDAR, ,Yes
1468 Port Stanley Rd, ,1468,Port Stanley,Rd,1424.906666,Lopez,Y,251242007000,"48° 32' 33.839"""" N","122° 52' 34.654"""" W",2009 LiDAR, ,Yes
1554 Port Stanley Rd, ,1554,Port Stanley,Rd,3228.087469,Lopez,Y,251242005000,"48° 32' 30.467"""" N","122° 52' 30.415"""" W",2009 LiDAR, ,Yes
1538 Port Stanley Rd, ,1538,Port Stanley,Rd,2774.414553,Lopez,Y,251242006000,"48° 32' 31.505"""" N","122° 52' 31.944"""" W",2009 LiDAR, ,Yes
159 Tinkham Ln, ,159,Tinkham,Ln,2536.841083,Lopez,Y,252722014000,"48° 30' 11.009"""" N","122° 55' 45.102"""" W",2009 LiDAR, ,Yes
261 Tinkham Ln, ,261,Tinkham,Ln,551.561048,Lopez,Y,252722008000,"48° 30' 14.565"""" N","122° 55' 48.449"""" W",2009 LiDAR, ,Yes
301 Tinkham Ln, ,301,Tinkham,Ln,2276.269827,Lopez,Y,252722010000,"48° 30' 16.780"""" N","122° 55' 50.015"""" W",2009 LiDAR, ,Yes
230 Tinkham Ln, ,230,Tinkham,Ln,2550.268205,Lopez,Y,252722012000,"48° 30' 16.970"""" N","122° 55' 43.269"""" W",2009 LiDAR, ,Yes
268 Tinkham Ln, ,268,Tinkham,Ln,2382.881442,Lopez,Y,252722016000,"48° 30' 16.608"""" N","122° 55' 47.157"""" W",2009 LiDAR, ,Yes
312 Tinkham Ln, ,312,Tinkham,Ln,2967.537125,Lopez,Y,252722001000,"48° 30' 19.055"""" N","122° 55' 47.818"""" W",2009 LiDAR, ,Yes
338 Nelson Ln, ,338,Nelson,Ln,2509.719649,Lopez,Y,251012005000,"48° 32' 59.842"""" N","122° 55' 1.150"""" W",2009 LiDAR, ,Yes
382 Nelson Ln, ,382,Nelson,Ln,1684.197769,Lopez,Y,251012006000,"48° 33' 0.166"""" N","122° 55' 2.135"""" W",2009 LiDAR, ,Yes
503 Nelson Ln, ,503,Nelson,Ln,1626.633999,Lopez,Y,251050001000,"48° 33' 1.752"""" N","122° 55' 10.500"""" W",2009 LiDAR, ,Yes
424 Nelson Ln, ,424,Nelson,Ln,2341.822215,Lopez,Y,251050004000,"48° 33' 1.725"""" N","122° 55' 6.653"""" W",2009 LiDAR, ,Yes
480 Nelson Ln, ,480,Nelson,Ln,2053.564314,Lopez,Y,251050003000,"48° 33' 2.603"""" N","122° 55' 8.457"""" W",2009 LiDAR, ,Yes
112 Camp Everhappy Pl, , , , ,1523.830867,Stuart,N,472750013000,"48° 40' 26.165"""" N","123° 10' 3.314"""" W",2008 Orthophotos, ,Yes
103 Camp Everhappy Pl, , , , ,1263.061389,Stuart,N,472751118000,"48° 40' 27.352"""" N","123° 10' 2.436"""" W",2008 Orthophotos, ,Yes
911 Marine Ln, , , , ,2086.039023,Stuart,N,472751043000,"48° 40' 32.031"""" N","123° 10' 9.862"""" W",2008 Orthophotos, ,Yes
879 Marine Ln, , , , ,1020.487179,Stuart,N,472751041000,"48° 40' 33.906"""" N","123° 10' 11.065"""" W",2008 Orthophotos, ,Yes
863 Marine Ln, , , , ,2048.613403,Stuart,N,472751040000,"48° 40' 34.593"""" N","123° 10' 12.198"""" W",2008 Orthophotos, ,Yes
95 Waldron View Ln, ,95,Waldron View,Ln,1798.013288,Orcas,Y,272150004000,"48° 41' 5.278"""" N","122° 57' 35.613"""" W",2009 LiDAR, ,Yes
299 Nelson Ln, ,299,Nelson,Ln,1505.316242,Lopez,Y,251050008000,"48° 32' 57.314"""" N","122° 54' 58.833"""" W",2009 LiDAR, ,Yes
288 Nelson Ln, ,288,Nelson,Ln,3697.883318,Lopez,Y,251012003000,"48° 32' 58.449"""" N","122° 54' 57.364"""" W",2009 LiDAR, ,Yes
300 Nelson Ln, ,300,Nelson,Ln,2514.455012,Lopez,Y,251012004000,"48° 32' 58.738"""" N","122° 54' 58.217"""" W",2009 LiDAR, ,Yes
400 Nelson Ln, ,400,Nelson,Ln,856.304081,Lopez,Y,251050040000,"48° 33' 1.124"""" N","122° 55' 4.774"""" W",2009 LiDAR, ,Yes
837 Marine Ln, , , , ,1723.471828,Stuart,N,472751039000,"48° 40' 35.492"""" N","123° 10' 12.606"""" W",2008 Orthophotos, ,Yes
935 Marine Ln, , , , ,645.501203,Stuart,N,472751045000,"48° 40' 29.662"""" N","123° 10' 10.615"""" W",2008 Orthophotos, ,Yes
318 Nelson Ln, ,318,Nelson,Ln,3828.729706,Lopez,Y,251050005000,"48° 32' 59.309"""" N","122° 54' 59.907"""" W",2009 LiDAR, ,Yes
1127 Marine Ln, , , , ,2888.777462,Stuart,N,472632002000,"48° 40' 18.541"""" N","123° 10' 11.429"""" W",2008 Orthophotos, ,Yes
1083 Marine Ln, , , , ,1562.422202,Stuart,N,472751114000,"48° 40' 22.782"""" N","123° 10' 9.650"""" W",2008 Orthophotos, ,Yes
1020 Marine Ln, , , , ,2485.636427,Stuart,N,472751071000,"48° 40' 26.204"""" N","123° 10' 14.791"""" W",2008 Orthophotos, ,Yes
337 North Airport Way, , , , ,337.610678,Stuart,N,472751070000,"48° 40' 27.667"""" N","123° 10' 17.207"""" W",2008 Orthophotos, ,Yes
992 Marine Ln, , , , ,1624.161014,Stuart,N,472751053000,"48° 40' 27.473"""" N","123° 10' 13.612"""" W",2008 Orthophotos, ,Yes
272 Nelson Ln, ,272,Nelson,Ln,2234.896148,Lopez,Y,251012002000,"48° 32' 58.105"""" N","122° 54' 56.158"""" W",2009 LiDAR, ,Yes
152 Haven Rd, ,152,Haven,Rd,920.097231,Orcas,Y,271460054000,"48° 41' 32.591"""" N","122° 54' 17.141"""" W",2009 LiDAR, ,Yes
1514 Port Stanley Rd, ,1514,Port Stanley,Rd,1744.161067,Lopez,Y,251242014000,"48° 32' 32.640"""" N","122° 52' 32.879"""" W",2009 LiDAR, ,Yes
331 Nelson Ln, ,331,Nelson,Ln,2399.597023,Lopez,Y,251050006000,"48° 32' 58.027"""" N","122° 55' 0.699"""" W",2009 LiDAR, ,Yes
73 Olga Park Ln, ,73,Olga Park,Ln,3050.425048,Orcas,Y,160853006000,"48° 37' 8.224"""" N","122° 50' 12.336"""" W",2009 LiDAR, ,Yes
136 Camp Everhappy Pl, , , , ,560.302051,Stuart,N,472750012000,"48° 40' 26.228"""" N","123° 10' 1.465"""" W",2008 Orthophotos, ,Yes
7 Camp Everhappy Pl, , , , ,1309.932396,Stuart,N,472751045000,"48° 40' 30.312"""" N","123° 10' 7.358"""" W",2008 Orthophotos, ,Yes
1037 Marine Ln, , , , ,1842.814715,Stuart,N,472751112000,"48° 40' 24.322"""" N","123° 10' 13.472"""" W",2008 Orthophotos, ,Yes
297 Davis Beach Rd, ,297,Davis Beach,Rd,1320.516312,Decatur,N,152250011000,"48° 30' 38.476"""" N","122° 47' 36.437"""" W",2009 LiDAR, ,Yes
330 Indian Cove Rd, ,330,Indian Cove,Rd,971.863098,Shaw,Y,263451003000,"48° 33' 54.795"""" N","122° 55' 57.374"""" W",2009 LiDAR, ,Yes
34 Pearl Island Rd, ,34,Pearl Island,Rd,2178.288418,Pearl,N,461454034000,"48° 36' 56.659"""" N","123° 9' 49.181"""" W",2009 LiDAR, ,Yes
30 Pearl Island Rd, ,30,Pearl Island,Rd,2081.432379,Pearl,N,461454030000,"48° 36' 56.854"""" N","123° 9' 58.571"""" W",2009 LiDAR, ,Yes
28 Pearl Island Rd, ,28,Pearl Island,Rd,1124.935501,Pearl,N,461454028000,"48° 36' 57.861"""" N","123° 10' 1.978"""" W",2009 LiDAR, ,Yes
27 Pearl Island Rd, ,27,Pearl Island,Rd,232.304156,Pearl,N,461454027000,"48° 36' 58.329"""" N","123° 10' 3.393"""" W",2009 LiDAR, ,Yes
26 Pearl Island Rd, ,26,Pearl Island,Rd,2527.12147,Pearl,N,461454026000,"48° 36' 58.887"""" N","123° 10' 5.588"""" W",2009 LiDAR, ,Yes
38 Pearl Island Rd, ,38,Pearl Island,Rd,3056.06341,Pearl,N,461454038000,"48° 36' 59.657"""" N","123° 9' 43.452"""" W",2009 LiDAR, ,Yes
54 Tennis Ave, ,54,Tennis,Ave,521.072679,Lopez,Y,141861006000, , ,2011 Aerial Photo, ,Yes
3897 Bailer Hill Road, ,3897,Bailer Hill,Rd,43.31778,San Juan,Y,353032006000, , ,Site Plan, ,Yes
122 Myers Rd, ,122,Myers,Rd,3488.446728,San Juan,Y,251850007000, , ,2011 Aerial Photo, ,Yes
351 White Point Rd, ,351,White Point,Rd,1956.12896,San Juan,Y,462450009000, , ,2011 Aerial Photos, ,Yes
249 Seal Rock Rd, ,249,Seal Rock,Rd,5683.65551,San Juan,Y,462333004000, , ,2012 Site Plan, ,Yes
11 Sunset Ave, ,11,Sunset,Ave,3589.528913,Orcas,Y,271150101000,"48° 42' 49.511"""" N","122° 54' 21.478"""" W",2009 LiDAR, ,Yes
157 Marine Dr, ,157,Marine,Dr,1293.399157,Blakely,N,162850140000,"48° 35' 1.820"""" N","122° 48' 59.610"""" W",2009 LiDAR, ,Yes
415 Killdeer Ln, ,415,Killdeer,Ln,1273.707787,San Juan,Y,353633002000,"48° 28' 48.274"""" N","123° 0' 34.952"""" W",2009 LiDAR, ,Yes
150 Haven Rd, ,150,Haven,Rd,638.832778,Orcas,Y,271460053000,"48° 41' 33.105"""" N","122° 54' 18.076"""" W",2009 LiDAR, ,Yes
1335 MacKaye Harbor Rd, ,1335,MacKaye Harbor,Rd,1183.290258,Lopez,Y,242411005000, , ,2011 Aerial Photo, ,Yes
231 Tinkham Ln, ,231,Tinkham,Ln,1250.19692,Lopez,Y,252722005000, , ,2012 Site Plan, ,Yes
172 San Juan Dr, ,172,San Juan,Dr,1840.423479,San Juan,Y,362023004000,"48° 36' 7.229"""" N","123° 6' 12.364"""" W",2009 LiDAR, ,Yes
33 Driftwood Ln, ,33,Driftwood,Ln,3791.904458,San Juan,Y,240851007000,"48° 27' 42.813"""" N","122° 57' 36.531"""" W",2009 LiDAR, ,Yes
120 Wood Duck Ln, ,120,Wood Duck,Ln,3527.256413,San Juan,Y,351741006000, , ,Lidar/Site Plan,SFR-Home,Yes
235 'B' Seal Rock Ln,B,235 'B',Seal Rock,Ln,4791.923951,San Juan,Y,462333005000, , ,Lidar/Site plan,SFR-Home,Yes
1997 'H' Mitchell Bay Rd,H,1997 'H',Mitchell Bay,Rd,403.239679,San Juan,Y,463532001000, , ,Lidar/ Site plan,Additional Dwelling Unit,Yes
1997 'I' Mitchell Bay Rd,I,'I',Mitchell Bay,Rd,714.051772,San Juan,Y,463532001000, , ,Lidar/Site plan,Additional Dwelling Unit,Yes
404 Dusty Rd, ,404,Dusty,Rd,2140.15907,Lopez,Y,241411003000,"48° 26' 49.727"""" N","122° 53' 24.333"""" W",2009 LiDAR, ,Yes
118 Main St, ,118,Main,St,0,Orcas,Y,271451012000, , ,Lidar/Site plan, ,Yes
690 Grindstone Harbor Rd, ,690,Grindstone Harbor,Rd,0,Orcas,Y,262314001000, , ,Lidar/Site plan,SFR-Home,Yes
77 Agate Beach Ln, ,77,Agate Beach,Ln,0,Lopez,Y,242412017000, , ,Lidar/Site Plan,SFR-Home,Yes
48 Brown Island, ,48,48 Brown, ,1707.347418,Brown,N,351251048000,"48° 32' 20.012"""" N","123° 0' 31.879"""" W",2009 LiDAR, ,Yes
216 Marina Ln, ,216,Marina,Ln,3760.778225,San Juan,Y,240552002000,"48° 27' 43.085"""" N","122° 58' 7.985"""" W",2009 LiDAR, ,Yes
831 Afterglow Dr, ,831,Afterglow,Dr,3717.076234,San Juan,Y,461414002000,"48° 37' 9.019"""" N","123° 9' 2.880"""" W",2009 LiDAR, ,Yes
76 Agate Beach Ln, ,76,Agate Beach,Ln,1577.493753,Lopez,Y,242412009000,"48° 25' 51.706"""" N","122° 52' 35.935"""" W",2009 LiDAR, ,Yes
292 Marine Dr, ,292,Marine,Dr,1764.713054,Blakely,N,162850133000,"48° 34' 58.477"""" N","122° 49' 7.998"""" W",2009 LiDAR, ,Yes
188 Marine Dr, ,188,Marine,Dr,1169.206692,Blakely,N,162850138000,"48° 35' 0.711"""" N","122° 49' 2.148"""" W",2009 LiDAR, ,Yes
3826 San Juan Valley Rd, ,3826,San Juan Valley,Rd,3972.510417,San Juan,Y,351741005000,"48° 31' 37.321"""" N","123° 5' 11.454"""" W",2009 LiDAR, ,Yes
